7031,"Salk","Bsch-0","GER","Buchschlag/Frankfurt am Main","50.0167","8.6667","Albert Kranz","","CS76457","germany","","ltblu_circle"
7033,"Salk,MPI","Buckhorn Pass","USA","Buckhorn Pass","41.3599","-122.755","Angus Murphy","","CS76733","germany","","ltblu_circle"
7036,"MPI,Salk","Bu-0","GER","Burghaun/Rhon","50.5","9.5","Albert Kranz","","CS78889","germany","","ltblu_circle"
7058,"Mott","Bur-0","IRL","Bur","53.08","-9.07555556","Albert Kranz","","CS76734","admixed","","forbidden"
7061,"Salk","Cal-0","UK","Cal","53.2699","-1.64293","Albert Kranz","","CS76460","admixed","","forbidden"
7062,"Salk","Ca-0","GER","Camberg/Taunus","50.2981","8.26607","Albert Kranz","","CS76459","germany","","ltblu_circle"
7063,"Mott","Can-0","ESP","Can","29.2144","-13.4811","Albert Kranz","","CS76740","relict","Y","grn_circle"
7064,"Salk","Cnt-1","UK","Canterbury (Sullivan garden)","51.3","1.1","Eric Holub","","CS76467","western_europe","","blu_circle"
7067,"Mott","Ct-1","ITA","Ct","37.3","15","Albert Kranz","","CS76786","central_europe","","ylw_circle"
7068,"Salk","Cerv-1","ITA","Cerv","42","12.1","Maarten Koornneef","","CS76462","italy_balkan_caucasus","","wht_circle"
7071,"Salk","Chat-1","FRA","Chat","48.0717","1.33867","Maarten Koornneef","","CS76463","western_europe","","blu_circle"
7072,"Salk","Chi-0","RUS","Chi","53.7502","34.7361","Albert Kranz","","CS76464","admixed","","forbidden"
7077,"Salk","Co-1","POR","Co","40.12","-8.25","Albert Kranz","","CS76468","italy_balkan_caucasus","","wht_circle"
7081,"Salk","Co","POR","Co","40.2077","-8.42639","George Redei","","CS78895","spain","","pink_circle"
7092,"Salk","Com-1","FRA","Com","49.416","2.823","Maarten Koornneef","","CS76469","western_europe","","blu_circle"
7094,"Monsanto","Da-0","GER","Darmstadt","49.8724","8.65081","Albert Kranz","","CS76791","germany","","ltblu_circle"
7096,"Salk","Di-G","FRA","Di","47.3239","5.04278","Maarten Koornneef","","CS76472","admixed","","forbidden"
7102,"Salk","Do-0","GER","Donsbach/Westerw.","50.7224","8.2372","Albert Kranz","","CS76474","germany","","ltblu_circle"
7103,"Salk","Dra-0","CZE","Dra","49.4167","16.2667","Albert Kranz","","CS76476","central_europe","","ylw_circle"
7106,"MPI,Salk","Dr-0","GER","Dresden","51.051","13.7336","Albert Kranz","","CS78897","central_europe","","ylw_circle"
7107,"Salk","Durh-1","UK","Durh","54.7761","-1.5733","Maarten Koornneef","","CS76477","western_europe","","blu_circle"
7109,"Salk","Ema-1","UK","Ema","51.3","0.5","Eric Holub","","CS76480","western_europe","","blu_circle"
7111,"Mott","Edi-0","UK","Edi","55.9494","-3.16028","Albert Kranz","","CS76831","admixed","","forbidden"
7117,"Salk","El-0","GER","Eifel","51.5105","9.68253","Albert Kranz","","CS76479","germany","","ltblu_circle"
7119,"Salk","En-2","GER","Enkheim/Frankfurt","50","8.5","Albert Kranz","","CS76481","germany","","ltblu_circle"
7120,"Salk","En-D","GER","Enkheim/Frankfurt","50","8.5","Albert Kranz","","CS76482","central_europe","","ylw_circle"
7125,"MPI,Salk","Er-0","GER","Erlangen","49.5955","11.0087","Albert Kranz","","CS78898","germany","","ltblu_circle"
7126,"Salk","Es-0","FIN","Es","60.1997","24.5682","Albert Kranz","","CS76484","admixed","","forbidden"
7127,"Salk","Est","EST","EstGER","58.6656","24.9871","Brigitte Damm","","CS76485","admixed","","forbidden"
7130,"Salk","Et-0","FRA","Et","44.6447","2.56481","Albert Kranz","","CS76486","western_europe","","blu_circle"
7133,"Salk","Fr-2","GER","Frankfurt","50.1102","8.6822","Albert Kranz","","CS76489","germany","","ltblu_circle"
7138,"Salk","Fi-0","GER","Frickhofen","50.5","8.0167","Albert Kranz","","CS76488","admixed","","forbidden"
7143,"Salk","Gel-1","NED","Gel","51.0167","5.86667","Maarten Koornneef","","CS76492","germany","","ltblu_circle"
7147,"Salk","Gie-0","GER","Gieben","50.584","8.67825","Albert Kranz","","CS76493","admixed","","forbidden"
7158,"Monsanto","Gr-5","AUT","Graz","47","15.5","Albert Kranz","","CS76885","central_europe","","euro"
7160,"Salk","Gre-0","USA","Gre","43.178","-85.2532","Albert Kranz","","CS76497","germany","","ltblu_circle"
7161,"Salk","Gd-1","GER","Gudow","53.5","10.5","Albert Kranz","","CS76491","germany","","ltblu_circle"
7162,"Salk","Hs-0","GER","Hannover/Stroehen","52.24","9.44","Albert Kranz","","CS76515","germany","","ltblu_circle"
7163,"Salk","Ha-0","GER","Hannover","52.3721","9.73569","Albert Kranz","","CS76500","admixed","","forbidden"
7164,"Salk","Hau-0","DEN","Hau","55.675","12.5686","Albert Kranz","","CS76915","south_sweden","","red_circle"
7165,"Salk","Hn-0","GER","Hennetalsperre","51.3472","8.28844","Albert Kranz","","CS76513","germany","","ltblu_circle"
7169,"Salk","Hh-0","GER","Hohenlieth","54.4175","9.88682","Albert Kranz","","CS76512","admixed","","forbidden"
7177,"Salk","Jm-0","CZE","Jm","49","15","Albert Kranz","","CS76520","central_europe","","ylw_circle"
7181,"Salk","Je-0","GER","Jena","50.927","11.587","Albert Kranz","","CS76518","admixed","","forbidden"
7183,"Salk","Kas-1","IND","Kas","35","77","Shauna Somerville","","CS79018","asia","","purple_circle"
7186,"Mott","Kn-0","LTU","Kn","54.8969","23.8924","Albert Kranz","","CS76969","central_europe","","ylw_circle"
7192,"Salk","Kil-0","UK","Killean (Kil)","55.6395","-5.66364","Albert Kranz","","CS76526","germany","","ltblu_circle"
7199,"Salk","Kl-5","GER","Koeln","50.95","6.9666","Albert Kranz","","CS76528","germany","","ltblu_circle"
7202,"Salk","Kb-0","GER","Kronberg/Taunus","50.1797","8.50861","Albert Kranz","","CS76524","germany","","ltblu_circle"
7203,"Salk","Krot-0","GER","Krottensee","49.631","11.5722","Thomas Mitchell-Olds","","CS76534","central_europe","","ylw_circle"
7207,"Salk","Kyoto","JPN","Kyoto","35.0085","135.752","Hirokazu Tsukaya","","CS76535","central_europe","","ylw_circle"
7208,"Salk","Lan-0","UK","Lan","55.6739","-3.78181","Albert Kranz","","CS76539","germany","","ltblu_circle"
7209,"Salk","La-0","POL","La","52.7333","15.2333","Albert Kranz","","CS76538","admixed","","forbidden"
7213,"Mott","Ler-0","GER","Ler","47.984","10.8719","Maarten Koornneef","","CS77020","admixed","","forbidden"
7217,"Salk","Lm-2","FRA","Lm","48","0.5","Albert Kranz","","CS76545","western_europe","","blu_circle"
7218,"Salk","Le-0","NED","Le","52.1611","4.49015","Albert Kranz","","CS76540","admixed","","forbidden"
7223,"Salk","Li-2:1","GER","Limburg","50.3833","8.0666","Albert Kranz","","CS76541","central_europe","","ylw_circle"
7231,"Monsanto","Li-7","GER","Limburg","50.3833","8.0666","Albert Kranz","","CS77035","germany","","ltblu_circle"
7236,"Salk","Litva","LTU","Litva","","","Igor Vizir","","CS76543","central_europe","","ylw_circle"
7244,"Salk","Mnz-0","GER","Mainz","50.001","8.26664","Albert Kranz","","CS76552","germany","","ltblu_circle"
7248,"Salk","Mv-0","USA","Mv","41.3923","-70.6652","Albert Kranz","","CS76556","germany","","ltblu_circle"
7250,"Salk","Me-0","GER","Mechtshausen/Hessen","51.9183","10.1138","Albert Kranz","","CS76549","germany","","ltblu_circle"
7255,"Salk","Mh-0","POL","Muhlen","50.95","20.5","Albert Kranz","","CS76550","germany","","ltblu_circle"
7258,"Salk","Nw-0","GER","Neuweilnau","50.5","8.5","Albert Kranz","","CS76564","germany","","ltblu_circle"
7268,"Salk","Np-0","GER","Nieps/Salzwedel","52.6969","10.981","Albert Kranz","","CS76563","admixed","","forbidden"
7273,"Mott","No-0","GER","Halle","51.0581","13.2995","Albert Kranz","","CS77128","central_europe","","ylw_circle"
7276,"Salk","Ob-0","GER","Oberursel/Hasen","50.2","8.5833","Albert Kranz","","CS76566","germany","","ltblu_circle"
7280,"Salk","Old-1","GER","Oldenburg","53.1667","8.2","Albert Kranz","","CS76567","germany","","ltblu_circle"
7282,"Salk","Or-0","GER","Oranienstein","50.3827","8.01161","Albert Kranz","","CS76568","germany","","ltblu_circle"
7287,"Salk","Ove-0","GER","Ovelgoenne","53.3422","8.42255","Albert Kranz","","CS76569","germany","","ltblu_circle"
7288,"Mott","Oy-0","NOR","Oy","60.385543","6.193019","Albert Kranz","2002-05-24 2:00:00","CS77156","admixed","","forbidden"
7296,"Monsanto","Petergof","RUS","Petergof","59","29","Igor Vizir","","CS77170","central_europe","","ylw_circle"
7298,"Salk","Pi-0","AUT","Pi","47.04","10.51","Albert Kranz","","CS76572","central_europe","","ylw_circle"
7305,"Salk","Pt-0","GER","Poetrau/Lauenburg","53.476","10.6065","Albert Kranz","","CS78915","admixed","","forbidden"
7306,"Salk","Pog-0","CAN","Pog","49.2655","-123.206","Albert Kranz","","CS76576","western_europe","","blu_circle"
7307,"Monsanto","Pn-0","FRA","Pn","48.0653","-2.96591","Albert Kranz","","CS77182","western_europe","","blu_circle"
7314,"Salk","Ragl-1","UK","Ragl","54.3512","-3.41697","Maarten Koornneef","","CS76583","admixed","","forbidden"
7316,"Salk","Rhen-1","NED","Rhen","51.9667","5.56667","Maarten Koornneef","","CS78916","admixed","","forbidden"
7319,"Salk","Rome-1","ITA","Rome","42","12.1","Maarten Koornneef","","CS76590","admixed","","forbidden"
7320,"Salk","Rou-0","FRA","Rou","49.4424","1.09849","Albert Kranz","","CS76591","western_europe","","blu_circle"
7322,"Mott","Rsch-4","RUS","Rsch","56.3","34","Albert Kranz","","CS77222","germany","","ltblu_circle"
7323,"Salk","Rubezhnoe-1","UKR","Rubezhnoe","49","38.28","Igor Vizir","","CS76594","asia","","purple_circle"
7327,"Salk","Sf-1","ESP","Sf","41.7833","3.03333","F. Laibach","","CS77246","spain","","pink_circle"
7328,"Mott","Sf-2","ESP","Sf","41.7833","3.03333","Albert Kranz","","CS77247","spain","","pink_circle"
7332,"Salk","Seattle-0","USA","Seattle","47","-122.2","Rick Amasino","","CS76598","western_europe","","blu_circle"
7333,"Salk","Sei-0","ITA","Sei","46.5438","11.5614","Albert Kranz","","CS76599","central_europe","","ylw_circle"
7337,"Salk","Si-0","GER","Siegen","50.8738","8.02341","Albert Kranz","","CS76601","germany","","ltblu_circle"
7342,"Salk","Su-0","UK","Su","53.6473","-3.00733","Albert Kranz","","CS76606","admixed","","forbidden"
7343,"Salk","Sp-0","GER","Berlin/Spandau","52.5339","13.181","Albert Kranz","","CS76603","south_sweden","","red_circle"
7344,"Salk","Sg-1","GER","St.Georgen","47.6667","9.5","Albert Kranz","","CS76600","admixed","","forbidden"
7346,"Monsanto","Sten-0","GER","Stendal","52.6058","11.8558","Albert Kranz","","CS77277","south_sweden","","red_circle"
7347,"Salk","Stw-0","RUS","Stw","52","36","Albert Kranz","","CS76605","central_europe","","ylw_circle"
7349,"Salk","Ta-0","CZE","Ta","49.5","14.5","Albert Kranz","","CS76608","central_europe","","ylw_circle"
7350,"Salk","Tac-0","USA","Tac","47.2413","-122.459","Thomas Mitchell-Olds","","CS76609","central_europe","","ylw_circle"
7353,"Salk","Tha-1","NED","Tha","52.08","4.3","Maarten Koornneef","","CS76611","admixed","","forbidden"
7354,"Salk","Ting-1","SWE","Ting","56.5","14.9","Maarten Koornneef","","CS76612","south_sweden","","red_circle"
7356,"Salk,MPI","Tol-0","USA","Tol","41.6639","-83.5553","Scott Leisner","","CS76614","germany","","ltblu_circle"
7358,"MPI","Tol-2","USA","Tol","41.6639","-83.5553","Scott Leisner","","CS79019","germany","","ltblu_circle"
7359,"MPI","Tol-3","USA","Tol","41.6639","-83.5553","Scott Leisner","","CS79020","germany","","ltblu_circle"
7372,"Salk","Tscha-1","AUT","Tscha","47.0748","9.9042","Maarten Koornneef","","CS76616","central_europe","","ylw_circle"
7373,"Mott","Tsu-0","JPN","Tsu","34.43","136.31","Albert Kranz","","CS77389","admixed","","forbidden"
7377,"Salk","Tul-0","USA","Tul","43.2708","-85.2563","Albert Kranz","","CS76618","germany","","ltblu_circle"
7378,"Salk","Uk-1","GER","Umkirch","48.0333","7.7667","Albert Kranz","","CS76620","admixed","","forbidden"
7382,"Salk","Utrecht","NED","Utrecht","52.0918","5.1145","Viola Willemsen","","CS76622","admixed","","forbidden"
7383,"Salk","Van-0","CAN","Van","49.2655","-123.206","Albert Kranz","","CS76623","western_europe","","blu_circle"
7384,"Salk","Ven-1","NED","Ven","52.0333","5.55","Maarten Koornneef","","CS76624","admixed","","forbidden"
7387,"Salk","Vind-1","UK","Vind","54.9902","-2.3671","Maarten Koornneef","","CS76625","western_europe","","blu_circle"
7394,"Salk","Wa-1","POL","Wa","52.3","21","Albert Kranz","","CS76626","admixed","","forbidden"
7396,"Mott","Ws-0.2","RUS","Ws","52.3","30","Albert Kranz","","CS78857","central_europe","","ylw_circle"
7404,"Salk","Wc-1","GER","Westercelle","52.6","10.0667","Albert Kranz","","CS76627","admixed","","forbidden"
7411,"Salk","Wl-0","GER","Wildbad","47.9299","10.8134","Albert Kranz","","CS76630","central_europe","","ylw_circle"
7413,"Mott","Wil-2","LTU","Wil","54.6833","25.3167","Albert Kranz","","CS78856","central_europe","","ylw_circle"
7415,"Mott","Wu-0","GER","Wurzburg","49.7878","9.9361","Albert Kranz","","CS78858","germany","","ltblu_circle"
7416,"Salk","Yo-0","USA","Yo","37.45","-119.35","Albert Kranz","","CS76633","germany","","ltblu_circle"
7417,"Mott","Zu-0","SUI","Zu","47.3667","8.55","Albert Kranz","","CS78880","western_europe","","blu_circle"
7418,"Monsanto","Zu-1","SUI","Zu","47.3667","8.55","Albert Kranz","","CS78881","admixed","","forbidden"
7419,"Salk","Db-1","GER","Tenne/Ts.","50.3058","8.32213","Albert Kranz","","CS76471","germany","","ltblu_circle"
7424,"Salk","Jl-3","CZE","Br","49.2","16.6166","Albert Kranz","","CS76519","central_europe","","ylw_circle"
7427,"Salk","Ko-2","DEN","UNKNOWN-Denmark","","","Albert Kranz","","CS76531","central_europe","","ylw_circle"
7430,"Salk","Nc-1","FRA","Vermois","48.6167","6.25","Albert Kranz","","CS76559","admixed","","forbidden"
7460,"Salk","Da(1)-12","CZE","Unknown - Czech Republic","","","Igor Vizir","","CS76470","central_europe","","ylw_circle"
7461,"Salk","H55","CZE","Relichova","49","15","Igor Vizir","","CS76897","germany","","ltblu_circle"
7471,"Salk","RLD-1","UNK","UNKNOWN","","","Maarten Koornneef","","CS76588","admixed","","forbidden"
7475,"MPI","KEN","USA","Hartford","41.767","-72.677","Massimo Pigliucci","","CS79021","germany","","ltblu_circle"
7477,"Monsanto","WAR","USA","Lincoln Woods State Park","41.7302","-71.2825","Massimo Pigliucci","","CS78853","admixed","","forbidden"
7514,"Salk","RRS-7","USA","RRS","41.5609","-86.4251","Joy Bergelson","","CS76593","admixed","","forbidden"
7515,"MPI,Salk","RRS-10","USA","RRS","41.5609","-86.4251","Joy Bergelson","","CS76592","germany","","ltblu_circle"
7516,"GMI","Vår2-1","SWE","Vår2","55.58","14.334","Magnus Nordborg","2000-06-01 0:00:00","CS78830","germany","","ltblu_circle"
7517,"GMI","Vår2-6","SWE","Vår2","55.58","14.334","Magnus Nordborg","2000-06-01 0:00:00","CS78831","germany","","ltblu_circle"
7520,"Salk","Lp2-2","CZE","Lp2","49.38","16.81","Ivo Cetl","","CS76546","central_europe","","ylw_circle"
7521,"Salk","Lp2-6","CZE","Lp2","49.38","16.81","Ivo Cetl","1991-01-01 0:00:00","CS77052","central_europe","","ylw_circle"
7523,"Salk","Pna-17","USA","PNA","42.0945","-86.3253","Joy Bergelson","","CS76575","germany","","ltblu_circle"
7525,"Salk","Rmx-A180","USA","RMX","42.036","-86.511","Joy Bergelson","","CS77218","germany","","ltblu_circle"
7529,"MPI","627RMX-1MN4","USA","RMX","42.0333","-86.5128","Justin Borevitz","2006-06-27 0:00:00","CS79022","germany","","ltblu_circle"
7530,"MPI","627RMX-1MN5","USA","RMX","42.0333","-86.5128","Justin Borevitz","2006-06-27 0:00:00","CS79023","germany","","ltblu_circle"
7566,"MPI","627ME-13Y1","USA","ME (Benton Harbor)","42.093","-86.359","Justin Borevitz","2006-06-27 0:00:00","CS78367","germany","","ltblu_circle"
7568,"MPI","627ME-1MI1","USA","ME (Benton Harbor)","42.093","-86.359","Justin Borevitz","2006-06-27 0:00:00","CS79024","germany","","ltblu_circle"
7717,"Monsanto","KNO1.37","USA","Knox35","41.273","-86.625","Megan Dunning","2005-04-27 0:00:00","CS76972","germany","","ltblu_circle"
7757,"MPI","KNO2.41","USA","Knox35","41.273","-86.625","Megan Dunning","2005-04-27 0:00:00","CS79025","germany","","ltblu_circle"
7767,"MPI","KNO2.54","USA","Knox35","41.273","-86.625","Megan Dunning","2005-04-27 0:00:00","CS79026","germany","","ltblu_circle"
7917,"Monsanto","PNA3.10","USA","PNA","42.0945","-86.3253","Megan Dunning","2005-05-04 0:00:00","CS77183","germany","","ltblu_circle"
7947,"Monsanto","PNA3.40","USA","PNA","42.0945","-86.3253","Megan Dunning","2005-05-04 0:00:00","CS77184","germany","","ltblu_circle"
8037,"MPI","PT1.52","USA","PT (La Porte)","41.3423","-86.7368","Megan Dunning","2005-04-25 0:00:00","CS79027","germany","","ltblu_circle"
8057,"MPI","PT1.85","USA","PT (La Porte)","41.3423","-86.7368","Megan Dunning","2005-04-25 0:00:00","CS79028","germany","","ltblu_circle"
8077,"Monsanto","PT2.21","USA","PT (La Porte)","41.3423","-86.7368","Megan Dunning","2005-04-25 0:00:00","CS77191","germany","","ltblu_circle"
8132,"Monsanto","RMX3.22","USA","RMX","42.036","-86.511","Megan Dunning","2005-05-07 0:00:00","CS77219","germany","","ltblu_circle"
8171,"MPI","RMX4.118","USA","RMX","42.036","-86.511","Megan Dunning","2005-05-07 0:00:00","CS79029","germany","","ltblu_circle"
8214,"Salk","Gy-0","FRA","Gy","49","2","Albert Kranz","","CS78901","western_europe","","blu_circle"
8222,"GMI","Lis-2","SWE","Lis","56.0328","14.775","Magnus Nordborg","2000-06-13 0:00:00","CS77043","south_sweden","","red_circle"
8227,"GMI","THÖ 03","SWE","THÖ","62.7989","17.9103","Mattias Jakobsson","2003-01-01 0:00:00","CS77367","north_sweden","","orange_circle"
8230,"GMI","Algutsrum","SWE","Algutsrum","56.68","16.5","Magnus Nordborg","","CS76657","south_sweden","","red_circle"
8231,"GMI","Brö1-6","SWE","Brömsebro","56.3","16","Magnus Nordborg","2000-05-15 0:00:00","CS76726","south_sweden","","red_circle"
8233,"Salk","Dem-4","USA","Dem","41.1876","-87.1923","Joy Bergelson","","CS76794","germany","","ltblu_circle"
8234,"GMI,Salk","Gul1-2","SWE","Gullabo","56.4606","15.8127","Magnus Nordborg","2000-05-15 0:00:00","CS76896","south_sweden","","red_circle"
8235,"Salk","Hod","CZE","Hodonin","48.8","17.1","Jirina Relichov","2000-05-31 0:00:00","CS76924","central_europe","","ylw_circle"
8236,"Salk","HSm","CZE","Horni Smrcne","49.33","15.76","Jirina Relichov","2000-05-31 0:00:00","CS76941","central_europe","","ylw_circle"
8237,"GMI","Kävlinge-1","SWE","Kävlinge","55.8","13.1","Torbjorn Sall","1999-01-01 0:00:00","CS76964","south_sweden","","red_circle"
8238,"Salk","Kent","UK","Kent","51.15","0.4","Magnus Nordborg","","CS76967","germany","","ltblu_circle"
8239,"Salk","PHW-3","GER","Koeln","51","7","Paul Williams","","CS76976","germany","","ltblu_circle"
8240,"GMI","Kulturen-1","SWE","Kulturen","55.705","13.196","Torbjorn Sall","","CS76987","south_sweden","","red_circle"
8241,"GMI","Liarum","SWE","Liarum","55.9473","13.821","Torbjorn Sall","","CS77038","south_sweden","","red_circle"
8242,"GMI","Lillö-1","SWE","Lillö","56.1494","15.7884","Magnus Nordborg","2000-05-14 0:00:00","CS77039","south_sweden","","red_circle"
8243,"Salk","PHW-2","ITA","Florence","43.7703","11.2547","Paul Williams","","CS77173","western_europe","","blu_circle"
8244,"Salk","PHW-34","FRA","Bretagny Sur Orge","48.6103","2.3086","Paul Williams","","CS77174","western_europe","","blu_circle"
8246,"Salk","NC-6","USA","NC","35","-79.18","Joy Bergelson","","CS77124","germany","","ltblu_circle"
8247,"GMI","San-2","SWE","Sandåkra","56.07","13.74","Magnus Nordborg","2000-05-12 0:00:00","CS77233","south_sweden","","red_circle"
8249,"GMI","Vimmerby","SWE","Vimmerby","57.7","15.8","Magnus Nordborg","","CS78845","south_sweden","","red_circle"
8256,"GMI","Bå1-2","SWE","Bå","56.4","12.9","Magnus Nordborg","2000-05-01 0:00:00","CS76676","admixed","","forbidden"
8258,"GMI","Bå4-1","SWE","Bå","56.4","12.9","Magnus Nordborg","2000-05-01 0:00:00","CS76677","south_sweden","","red_circle"
8259,"GMI","Bå5-1","SWE","Bå","56.4","12.9","Magnus Nordborg","2000-05-01 0:00:00","CS76678","south_sweden","","red_circle"
8264,"Salk","Bla-1","ESP","Bla","41.6833","2.8","Albert Kranz","","CS76451","spain","","pink_circle"
8283,"GMI","Dra3-1","SWE","Dra3","55.76","14.12","Magnus Nordborg","2000-06-01 0:00:00","CS76811","south_sweden","","red_circle"
8284,"Salk","DraII-1","CZE","DraII","49.4112","16.2815","Jirina Relichov","2000-05-31 0:00:00","CS76813","central_europe","","ylw_circle"
8285,"Salk","DraIII-1","CZE","DraIII","49.4112","16.2815","Jirina Relichov","2000-05-31 0:00:00","CS76815","central_europe","","ylw_circle"
8290,"Salk","En-1","GER","Enkheim/Frankfurt","50","8.5","Albert Kranz","","CS76841","central_europe","","ylw_circle"
8297,"Salk","Ge-0","SUI","Ge","46.5","6.08","Albert Kranz","","CS76875","western_europe","","blu_circle"
8306,"GMI","Hov4-1","SWE","Hovdala","56.1","13.74","Magnus Nordborg","2000-05-12 0:00:00","CS76936","south_sweden","","red_circle"
8307,"GMI","Hovdala-6","SWE","Hovdala","56.1","13.74","Torbjorn Sall","1999-01-01 0:00:00","CS76938","south_sweden","","red_circle"
8311,"Salk","In-0","AUT","In","47.5","11.5","Albert Kranz","","CS78903","central_europe","","ylw_circle"
8312,"MPI,Salk","Is-0","GER","Isenburg/Neuwied","50.5","7.5","Albert Kranz","","CS78904","germany","","ltblu_circle"
8326,"GMI","Lis-1","SWE","Lis","56.0328","14.775","Magnus Nordborg","2000-06-13 0:00:00","CS77042","south_sweden","","red_circle"
8334,"GMI","Lu-1","SWE","Lund","55.71","13.2","Albert Kranz","","CS77056","admixed","","forbidden"
8335,"GMI","Lund","SWE","Lund","55.71","13.2","Magnus Nordborg","","CS77060","south_sweden","","red_circle"
8337,"Salk","Mir-0","ITA","Mir","44","12.37","Albert Kranz","","CS76551","western_europe","","blu_circle"
8343,"Salk","Na-1","FRA","Na","47.5","1.5","Albert Kranz","","CS76558","admixed","","forbidden"
8351,"GMI","Ost-0","SWE","Ost","60.25","18.37","Albert Kranz","","CS77154","north_sweden","","orange_circle"
8354,"Salk","Per-1","RUS","Per","58","56.3167","Albert Kranz","","CS76571","asia","","purple_circle"
8357,"Salk","Pla-0","ESP","Pla","41.5","2.25","Albert Kranz","","CS76573","spain","","pink_circle"
8365,"Salk","Rak-2","CZE","Rak","49","16","Albert Kranz","","CS77201","central_europe","","ylw_circle"
8366,"Salk","Rd-0","GER","Rodenbach/Dill","50.5","8.5","Albert Kranz","","CS76584","admixed","","forbidden"
8369,"GMI","Rev-1","SWE","Rev1","55.6942","13.4504","Magnus Nordborg","1999-05-16 0:00:00","CS77214","south_sweden","","red_circle"
8376,"GMI","Sanna-2","SWE","San","62.69","18","Magnus Nordborg","2000-06-25 0:00:00","CS77234","north_sweden","","orange_circle"
8386,"GMI","Sr:5","SWE","Sr","58.9","11.2","Ivo Cetl","1992-07-01 0:00:00","CS77268","central_europe","","ylw_circle"
8387,"GMI","St-0","SWE","St","59","18","Albert Kranz","","CS77270","germany","","ltblu_circle"
8419,"Salk","Wil-1","LTU","Wil","54.6833","25.3167","Albert Kranz","","CS78855","central_europe","","ylw_circle"
8420,"Salk","Kelsterbach-4","GER","Kelsterbach","50.0667","8.5333","Paul Williams","","CS76525","germany","","ltblu_circle"
8422,"GMI","Fjä1-1","SWE","Fjä1","56.06","14.29","Magnus Nordborg","2000-05-14 0:00:00","CS76859","south_sweden","","red_circle"
8424,"Salk","Kas-2","IND","Kas","35","77","Shauna Somerville","1976-01-01 0:00:00","CS78905","asia","","purple_circle"
8426,"GMI","Ull1-1","SWE","Ull1","56.06","13.97","Magnus Nordborg","2000-05-14 0:00:00","CS78816","south_sweden","","red_circle"
8427,"GMI","Ull2-13","SWE","Ull2","56.0648","13.9707","Magnus Nordborg","2000-07-02 0:00:00","CS78552","south_sweden","","red_circle"
8464,"MPI","LP3413.31","USA","LP","41.6862","-86.8513","Justin Borevitz","","CS79030","germany","","ltblu_circle"
8483,"MPI","LP3413.53","USA","LP","41.6862","-86.8513","Justin Borevitz","","CS79031","germany","","ltblu_circle"
8699,"MPI","328PNA062","USA","PNA","42.0945","-86.3253","Justin Borevitz","2006-03-28 0:00:00","CS79032","germany","","ltblu_circle"
8723,"MPI","11PNA1.14","USA","PNA","42.0945","-86.3253","Justin Borevitz","2006-11-11 0:00:00","CS79033","germany","","ltblu_circle"
9027,"MPI","RMX413.85","USA","RMX","42.036","-86.511","Justin Borevitz","","CS79034","germany","","ltblu_circle"
9057,"GMI","Vinslöv","SWE","Vinslöv","56.1","13.9167","Torbjorn Sall","","CS78847","south_sweden","","red_circle"
9058,"GMI","Västervik","SWE","Västervik","57.75","16.6333","Magnus Nordborg","","CS78834","admixed","","forbidden"
9067,"Monsanto","Xan-3","AZE","Xanbulan","38.6536","48.7992","James Beck","","CS78860","italy_balkan_caucasus","","wht_circle"
9069,"Monsanto","Xan-5","AZE","Xanbulan","38.6536","48.7992","James Beck","","CS78861","italy_balkan_caucasus","","wht_circle"
9070,"Monsanto","Xan-6","AZE","Xanbulan","38.6536","48.7992","James Beck","","CS78862","italy_balkan_caucasus","","wht_circle"
9075,"Monsanto","Lerik1-4","AZE","Lerik","38.7406","48.6131","James Beck","","CS77023","italy_balkan_caucasus","","wht_circle"
9078,"Monsanto","Lerik1-7","AZE","Lerik","38.7406","48.6131","James Beck","","CS77024","italy_balkan_caucasus","","wht_circle"
9079,"Monsanto","Lerik2-1","AZE","Lerik","38.7833","48.5517","James Beck","","CS77025","italy_balkan_caucasus","","wht_circle"
9081,"Monsanto","Lerik2-3","AZE","Lerik","38.7833","48.5517","James Beck","","CS77026","italy_balkan_caucasus","","wht_circle"
9084,"Monsanto","Lerik2-6","AZE","Lerik","38.7833","48.5517","James Beck","","CS77028","italy_balkan_caucasus","","wht_circle"
9085,"Monsanto","Lerik2-7","AZE","Lerik","38.7833","48.5517","James Beck","","CS77029","italy_balkan_caucasus","","wht_circle"
9089,"Monsanto","Nar-3","AZE","Narimanabad","38.9522","48.925","James Beck","","CS77119","italy_balkan_caucasus","","wht_circle"
9091,"Monsanto","Nar-5","AZE","Narimanabad","38.9522","48.925","James Beck","","CS77121","italy_balkan_caucasus","","wht_circle"
9095,"Monsanto","Istisu-5","AZE","Istisu","38.9786","48.5594","James Beck","","CS76950","italy_balkan_caucasus","","wht_circle"
9099,"Monsanto","Istisu-9","AZE","Istisu","38.9786","48.5594","James Beck","","CS76953","italy_balkan_caucasus","","wht_circle"
9100,"Monsanto","Lag1-2","GEO","Lagodechi","41.8296","46.2831","James Beck","","CS76998","italy_balkan_caucasus","","wht_circle"
9102,"Monsanto","Lag1-4","GEO","Lagodechi","41.8296","46.2831","James Beck","","CS76999","italy_balkan_caucasus","","wht_circle"
9103,"Monsanto","Lag1-5","GEO","Lagodechi","41.8296","46.2831","James Beck","","CS77000","italy_balkan_caucasus","","wht_circle"
